City,jinko
横浜市,3748781
鶴見区,292709
神奈川区,244838
西区,103761
中区,149598
南区,195677
港南区,213933
保土ケ谷区,205859
旭区,245169
磯子区,166410
金沢区,198593
港北区,353201
緑区,182115
青葉区,310156
都筑区,212437
戸塚区,280700
栄区,119604
泉区,151855
瀬谷区,122166
川崎市NA,1530457
川崎市川崎区,233116
川崎市幸区,170159
川崎市中原区,261825
川崎市高津区,233285
川崎市宮前区,232325
川崎市多摩区,219868
川崎市麻生区,179879
相模原市,722828
緑区,170869
中央区,272056
南区,279903
横須賀市,393894
平塚市,257729
鎌倉市,172262
藤沢市,434568
小田原市,190109
茅ヶ崎市,241887
逗子市,56936
三浦市,42488
秦野市,165051
厚木市,224677
大和市,237445
伊勢原市,102137
海老名市,133706
座間市,130608
南足柄市,41814
綾瀬市,84372
葉山町,31683
寒川町,48379
中郡,59028
大磯町,31284
二宮町,27744
足柄上郡,65024
中井町,9368
大井町,17060
松田町,10884
山北町,9702
開成町,18010
足柄下郡,41814
箱根町,11169
真鶴町,6843
湯河原町,23802
愛甲郡,42489
愛川町,39381
清川村,3108
鎌倉保健福祉事務所,303369
厚木保健福祉事務所,853297
平塚保健福祉事務所,632324
小田原保健福祉事務所,231923
茅ヶ崎保健所,241887
茅ヶ崎市保健所,241887
